id,recipient,amount_transacted,avg_upi_txn_amount,negative,positive,UPI_score
550,amazon,2051.86,1397.15,0.2,0.8,563.19
550,ajio,1533.93,1397.15,0.2,0.8,563.19
550,adidas,2270.34,1397.15,0.2,0.8,563.19
550,trends,66.18,1397.15,0.2,0.8,563.19
550,puma,1017.96,1397.15,0.2,0.8,563.19
550,trends,1508.6,1397.15,0.2,0.8,563.19
550,puma,1117.39,1397.15,0.2,0.8,563.19
551,trends,1305.87,1830.94,0.1,0.9,661.15
551,ajio,1377.85,1830.94,0.1,0.9,661.15
551,ajio,4328.38,1830.94,0.1,0.9,661.15
551,samsung,871.21,1830.94,0.1,0.9,661.15
551,adidas,3935.74,1830.94,0.1,0.9,661.15
551,samsung,2738.89,1830.94,0.1,0.9,661.15
551,ajio,916.23,1830.94,0.1,0.9,661.15
551,puma,1132.98,1830.94,0.1,0.9,661.15
551,ajio,823.26,1830.94,0.1,0.9,661.15
551,amazon,879.01,1830.94,0.1,0.9,661.15
552,adidas,995.63,479.55,0.2,0.8,470.19
552,ajio,222.26,479.55,0.2,0.8,470.19
552,amazon,55.07,479.55,0.2,0.8,470.19
552,puma,341.51,479.55,0.2,0.8,470.19
552,samsung,1335.35,479.55,0.2,0.8,470.19
552,amazon,330.45,479.55,0.2,0.8,470.19
552,samsung,80.57,479.55,0.2,0.8,470.19
552,trends,366.99,479.55,0.2,0.8,470.19
552,samsung,334.18,479.55,0.2,0.8,470.19
552,ajio,733.49,479.55,0.2,0.8,470.19
553,amazon,828.24,1984.78,0.6,0.4,609.56
553,amazon,1900.02,1984.78,0.6,0.4,609.56
553,amazon,1142.23,1984.78,0.6,0.4,609.56
553,amazon,7516.33,1984.78,0.6,0.4,609.56
553,samsung,947.36,1984.78,0.6,0.4,609.56
553,amazon,839.79,1984.78,0.6,0.4,609.56
553,adidas,733.34,1984.78,0.6,0.4,609.56
553,amazon,1060.92,1984.78,0.6,0.4,609.56
553,puma,4572.77,1984.78,0.6,0.4,609.56
553,adidas,306.8,1984.78,0.6,0.4,609.56
554,samsung,40.92,98.78,0.0,1.0,379.71
554,ajio,163.2,98.78,0.0,1.0,379.71
554,puma,371.62,98.78,0.0,1.0,379.71
554,trends,44.49,98.78,0.0,1.0,379.71
554,adidas,107.31,98.78,0.0,1.0,379.71
554,puma,129.98,98.78,0.0,1.0,379.71
554,puma,52.56,98.78,0.0,1.0,379.71
554,ajio,26.58,98.78,0.0,1.0,379.71
554,ajio,40.33,98.78,0.0,1.0,379.71
554,samsung,10.8,98.78,0.0,1.0,379.71
555,adidas,118.08,1561.0,0.2,0.8,586.34
555,ajio,5242.46,1561.0,0.2,0.8,586.34
555,amazon,1924.1,1561.0,0.2,0.8,586.34
555,puma,745.24,1561.0,0.2,0.8,586.34
555,puma,1215.04,1561.0,0.2,0.8,586.34
555,ajio,177.66,1561.0,0.2,0.8,586.34
555,trends,1168.93,1561.0,0.2,0.8,586.34
555,amazon,558.33,1561.0,0.2,0.8,586.34
555,adidas,1161.91,1561.0,0.2,0.8,586.34
555,ajio,3298.24,1561.0,0.2,0.8,586.34
556,puma,5638.19,1542.33,0.2,0.8,583.7
556,puma,914.96,1542.33,0.2,0.8,583.7
556,adidas,416.21,1542.33,0.2,0.8,583.7
556,amazon,66.52,1542.33,0.2,0.8,583.7
556,samsung,959.03,1542.33,0.2,0.8,583.7
556,trends,1635.8,1542.33,0.2,0.8,583.7
556,samsung,252.53,1542.33,0.2,0.8,583.7
556,samsung,380.86,1542.33,0.2,0.8,583.7
556,adidas,3240.18,1542.33,0.2,0.8,583.7
556,amazon,1919.02,1542.33,0.2,0.8,583.7
557,adidas,6137.64,1387.11,0.0,1.0,561.77
557,puma,74.53,1387.11,0.0,1.0,561.77
557,puma,1263.52,1387.11,0.0,1.0,561.77
557,samsung,160.61,1387.11,0.0,1.0,561.77
557,trends,1139.2,1387.11,0.0,1.0,561.77
557,samsung,428.42,1387.11,0.0,1.0,561.77
557,trends,185.85,1387.11,0.0,1.0,561.77
557,ajio,220.28,1387.11,0.0,1.0,561.77
557,adidas,1688.72,1387.11,0.0,1.0,561.77
557,samsung,2572.33,1387.11,0.0,1.0,561.77
558,puma,253.72,1978.1,0.0,1.0,645.28
558,samsung,168.35,1978.1,0.0,1.0,645.28
558,adidas,123.09,1978.1,0.0,1.0,645.28
558,trends,185.09,1978.1,0.0,1.0,645.28
558,ajio,2450.36,1978.1,0.0,1.0,645.28
558,samsung,2807.59,1978.1,0.0,1.0,645.28
558,adidas,3049.8,1978.1,0.0,1.0,645.28
558,puma,7411.96,1978.1,0.0,1.0,645.28
558,puma,1279.44,1978.1,0.0,1.0,645.28
558,samsung,2051.59,1978.1,0.0,1.0,645.28
559,ajio,3108.01,1721.03,0.2,0.8,645.62
559,adidas,536.95,1721.03,0.2,0.8,645.62
559,puma,1980.16,1721.03,0.2,0.8,645.62
559,adidas,3259.9,1721.03,0.2,0.8,645.62
559,trends,367.88,1721.03,0.2,0.8,645.62
559,puma,1737.4,1721.03,0.2,0.8,645.62
559,amazon,1036.82,1721.03,0.2,0.8,645.62
559,samsung,1972.63,1721.03,0.2,0.8,645.62
559,ajio,98.82,1721.03,0.2,0.8,645.62
559,amazon,3111.73,1721.03,0.2,0.8,645.62
560,samsung,856.62,897.61,0.0,1.0,492.6
560,ajio,54.03,897.61,0.0,1.0,492.6
560,adidas,173.25,897.61,0.0,1.0,492.6
560,puma,475.17,897.61,0.0,1.0,492.6
560,trends,1588.49,897.61,0.0,1.0,492.6
560,puma,6.27,897.61,0.0,1.0,492.6
560,ajio,1830.38,897.61,0.0,1.0,492.6
560,puma,534.37,897.61,0.0,1.0,492.6
560,samsung,2626.59,897.61,0.0,1.0,492.6
560,puma,830.93,897.61,0.0,1.0,492.6
561,samsung,197.25,257.61,0.0,1.0,402.16
561,puma,321.83,257.61,0.0,1.0,402.16
561,trends,20.6,257.61,0.0,1.0,402.16
561,samsung,165.49,257.61,0.0,1.0,402.16
561,ajio,178.97,257.61,0.0,1.0,402.16
561,puma,33.78,257.61,0.0,1.0,402.16
561,ajio,324.17,257.61,0.0,1.0,402.16
561,ajio,943.63,257.61,0.0,1.0,402.16
561,trends,332.87,257.61,0.0,1.0,402.16
561,adidas,57.51,257.61,0.0,1.0,402.16
562,adidas,104.72,666.83,0.3,0.7,459.98
562,ajio,545.08,666.83,0.3,0.7,459.98
562,amazon,276.9,666.83,0.3,0.7,459.98
562,puma,220.15,666.83,0.3,0.7,459.98
562,samsung,845.77,666.83,0.3,0.7,459.98
562,adidas,856.2,666.83,0.3,0.7,459.98
562,amazon,515.57,666.83,0.3,0.7,459.98
562,ajio,1854.18,666.83,0.3,0.7,459.98
562,amazon,764.07,666.83,0.3,0.7,459.98
562,adidas,685.66,666.83,0.3,0.7,459.98
563,adidas,843.17,1880.4,0.0,1.0,594.81
563,adidas,5109.63,1880.4,0.0,1.0,594.81
563,puma,2352.06,1880.4,0.0,1.0,594.81
563,adidas,1262.29,1880.4,0.0,1.0,594.81
563,trends,2648.87,1880.4,0.0,1.0,594.81
563,samsung,1131.92,1880.4,0.0,1.0,594.81
563,puma,1935.63,1880.4,0.0,1.0,594.81
563,puma,998.7,1880.4,0.0,1.0,594.81
563,trends,2330.26,1880.4,0.0,1.0,594.81
563,samsung,191.46,1880.4,0.0,1.0,594.81
564,ajio,4021.4,1846.92,0.2,0.8,626.74
564,puma,1393.29,1846.92,0.2,0.8,626.74
564,ajio,3834.34,1846.92,0.2,0.8,626.74
564,amazon,2497.77,1846.92,0.2,0.8,626.74
564,amazon,2752.23,1846.92,0.2,0.8,626.74
564,trends,168.07,1846.92,0.2,0.8,626.74
564,puma,1273.53,1846.92,0.2,0.8,626.74
564,trends,605.5,1846.92,0.2,0.8,626.74
564,puma,1457.63,1846.92,0.2,0.8,626.74
564,adidas,465.44,1846.92,0.2,0.8,626.74
565,puma,115.67,378.74,0.3,0.7,419.27
565,amazon,680.0,378.74,0.3,0.7,419.27
565,samsung,56.44,378.74,0.3,0.7,419.27
565,amazon,712.8,378.74,0.3,0.7,419.27
565,amazon,569.69,378.74,0.3,0.7,419.27
565,trends,592.78,378.74,0.3,0.7,419.27
565,ajio,741.98,378.74,0.3,0.7,419.27
565,trends,81.06,378.74,0.3,0.7,419.27
565,samsung,206.03,378.74,0.3,0.7,419.27
565,ajio,30.95,378.74,0.3,0.7,419.27
566,trends,735.27,787.74,0.2,0.8,477.07
566,samsung,682.78,787.74,0.2,0.8,477.07
566,samsung,665.19,787.74,0.2,0.8,477.07
566,adidas,171.18,787.74,0.2,0.8,477.07
566,trends,312.05,787.74,0.2,0.8,477.07
566,ajio,1235.73,787.74,0.2,0.8,477.07
566,amazon,897.29,787.74,0.2,0.8,477.07
566,ajio,499.93,787.74,0.2,0.8,477.07
566,ajio,2555.44,787.74,0.2,0.8,477.07
566,amazon,122.54,787.74,0.2,0.8,477.07
567,trends,54.51,634.34,0.0,1.0,455.39
567,samsung,751.22,634.34,0.0,1.0,455.39
567,samsung,491.61,634.34,0.0,1.0,455.39
567,samsung,1607.11,634.34,0.0,1.0,455.39
567,trends,964.07,634.34,0.0,1.0,455.39
567,adidas,367.49,634.34,0.0,1.0,455.39
567,ajio,102.23,634.34,0.0,1.0,455.39
567,puma,1341.75,634.34,0.0,1.0,455.39
567,samsung,408.02,634.34,0.0,1.0,455.39
567,trends,255.39,634.34,0.0,1.0,455.39
568,adidas,1374.18,647.72,0.4,0.6,493.95
568,ajio,632.26,647.72,0.4,0.6,493.95
568,amazon,365.9,647.72,0.4,0.6,493.95
568,amazon,301.8,647.72,0.4,0.6,493.95
568,puma,2114.74,647.72,0.4,0.6,493.95
568,samsung,922.67,647.72,0.4,0.6,493.95
568,amazon,63.97,647.72,0.4,0.6,493.95
568,trends,250.82,647.72,0.4,0.6,493.95
568,amazon,314.49,647.72,0.4,0.6,493.95
568,ajio,136.37,647.72,0.4,0.6,493.95
569,amazon,2249.22,1570.02,0.1,0.9,624.28
569,trends,4200.39,1570.02,0.1,0.9,624.28
569,trends,270.44,1570.02,0.1,0.9,624.28
569,puma,734.97,1570.02,0.1,0.9,624.28
569,ajio,524.96,1570.02,0.1,0.9,624.28
569,trends,416.99,1570.02,0.1,0.9,624.28
569,samsung,1500.14,1570.02,0.1,0.9,624.28
569,adidas,2913.46,1570.02,0.1,0.9,624.28
569,ajio,1853.98,1570.02,0.1,0.9,624.28
569,samsung,1035.64,1570.02,0.1,0.9,624.28
570,adidas,256.35,540.73,0.0,1.0,405.5
570,trends,539.83,540.73,0.0,1.0,405.5
570,ajio,401.25,540.73,0.0,1.0,405.5
570,puma,38.62,540.73,0.0,1.0,405.5
570,puma,572.79,540.73,0.0,1.0,405.5
570,puma,289.47,540.73,0.0,1.0,405.5
570,trends,1781.75,540.73,0.0,1.0,405.5
570,ajio,288.34,540.73,0.0,1.0,405.5
570,adidas,97.38,540.73,0.0,1.0,405.5
570,adidas,1141.51,540.73,0.0,1.0,405.5
571,ajio,132.55,1587.12,0.3,0.7,553.36
571,trends,6007.22,1587.12,0.3,0.7,553.36
571,adidas,49.21,1587.12,0.3,0.7,553.36
571,adidas,2214.55,1587.12,0.3,0.7,553.36
571,trends,1032.7,1587.12,0.3,0.7,553.36
571,amazon,1438.06,1587.12,0.3,0.7,553.36
571,adidas,2262.75,1587.12,0.3,0.7,553.36
571,amazon,1799.62,1587.12,0.3,0.7,553.36
571,amazon,46.11,1587.12,0.3,0.7,553.36
571,ajio,888.44,1587.12,0.3,0.7,553.36
572,puma,260.49,163.98,0.0,1.0,352.26
572,trends,98.56,163.98,0.0,1.0,352.26
572,ajio,357.48,163.98,0.0,1.0,352.26
572,puma,73.51,163.98,0.0,1.0,352.26
572,puma,64.97,163.98,0.0,1.0,352.26
572,samsung,46.15,163.98,0.0,1.0,352.26
572,puma,320.99,163.98,0.0,1.0,352.26
572,puma,166.02,163.98,0.0,1.0,352.26
572,ajio,92.54,163.98,0.0,1.0,352.26
572,trends,159.08,163.98,0.0,1.0,352.26
573,samsung,388.07,1707.85,0.2,0.8,643.76
573,puma,1840.02,1707.85,0.2,0.8,643.76
573,ajio,3304.55,1707.85,0.2,0.8,643.76
573,amazon,913.22,1707.85,0.2,0.8,643.76
573,adidas,769.66,1707.85,0.2,0.8,643.76
573,adidas,3066.22,1707.85,0.2,0.8,643.76
573,puma,1338.58,1707.85,0.2,0.8,643.76
573,puma,2545.69,1707.85,0.2,0.8,643.76
573,amazon,425.22,1707.85,0.2,0.8,643.76
573,trends,2487.26,1707.85,0.2,0.8,643.76
574,samsung,325.77,322.31,0.1,0.9,374.63
574,samsung,174.62,322.31,0.1,0.9,374.63
574,samsung,674.93,322.31,0.1,0.9,374.63
574,samsung,643.81,322.31,0.1,0.9,374.63
574,puma,226.59,322.31,0.1,0.9,374.63
574,amazon,225.66,322.31,0.1,0.9,374.63
574,puma,72.23,322.31,0.1,0.9,374.63
574,trends,633.54,322.31,0.1,0.9,374.63
574,trends,146.49,322.31,0.1,0.9,374.63
574,samsung,99.46,322.31,0.1,0.9,374.63
575,ajio,586.59,1118.17,0.1,0.9,523.76
575,ajio,2413.85,1118.17,0.1,0.9,523.76
575,amazon,3547.64,1118.17,0.1,0.9,523.76
575,adidas,770.3,1118.17,0.1,0.9,523.76
575,adidas,267.71,1118.17,0.1,0.9,523.76
575,ajio,22.53,1118.17,0.1,0.9,523.76
575,adidas,312.3,1118.17,0.1,0.9,523.76
575,samsung,881.47,1118.17,0.1,0.9,523.76
575,ajio,1296.54,1118.17,0.1,0.9,523.76
575,trends,1082.76,1118.17,0.1,0.9,523.76
576,ajio,1827.38,978.32,0.3,0.7,504.0
576,amazon,852.04,978.32,0.3,0.7,504.0
576,samsung,349.98,978.32,0.3,0.7,504.0
576,amazon,1335.8,978.32,0.3,0.7,504.0
576,puma,3074.57,978.32,0.3,0.7,504.0
576,trends,9.25,978.32,0.3,0.7,504.0
576,amazon,1232.94,978.32,0.3,0.7,504.0
576,puma,336.28,978.32,0.3,0.7,504.0
576,samsung,516.46,978.32,0.3,0.7,504.0
576,ajio,248.51,978.32,0.3,0.7,504.0
577,puma,108.17,859.08,0.1,0.9,523.82
577,adidas,1831.28,859.08,0.1,0.9,523.82
577,trends,314.58,859.08,0.1,0.9,523.82
577,samsung,2011.08,859.08,0.1,0.9,523.82
577,puma,285.87,859.08,0.1,0.9,523.82
577,trends,129.29,859.08,0.1,0.9,523.82
577,puma,1808.65,859.08,0.1,0.9,523.82
577,adidas,829.87,859.08,0.1,0.9,523.82
577,ajio,1220.82,859.08,0.1,0.9,523.82
577,amazon,51.2,859.08,0.1,0.9,523.82
578,puma,143.44,287.5,0.2,0.8,443.05
578,samsung,18.87,287.5,0.2,0.8,443.05
578,trends,221.67,287.5,0.2,0.8,443.05
578,ajio,99.42,287.5,0.2,0.8,443.05
578,amazon,136.32,287.5,0.2,0.8,443.05
578,puma,480.94,287.5,0.2,0.8,443.05
578,puma,538.78,287.5,0.2,0.8,443.05
578,puma,342.35,287.5,0.2,0.8,443.05
578,adidas,476.88,287.5,0.2,0.8,443.05
578,amazon,416.32,287.5,0.2,0.8,443.05
579,samsung,1712.39,1077.95,0.2,0.8,518.08
579,samsung,429.98,1077.95,0.2,0.8,518.08
579,puma,481.68,1077.95,0.2,0.8,518.08
579,puma,491.17,1077.95,0.2,0.8,518.08
579,samsung,51.14,1077.95,0.2,0.8,518.08
579,trends,3007.65,1077.95,0.2,0.8,518.08
579,ajio,165.79,1077.95,0.2,0.8,518.08
579,samsung,44.34,1077.95,0.2,0.8,518.08
579,amazon,1057.93,1077.95,0.2,0.8,518.08
579,amazon,3337.43,1077.95,0.2,0.8,518.08
580,adidas,180.83,166.79,0.0,1.0,352.66
580,adidas,68.69,166.79,0.0,1.0,352.66
580,puma,42.21,166.79,0.0,1.0,352.66
580,puma,292.32,166.79,0.0,1.0,352.66
580,adidas,18.84,166.79,0.0,1.0,352.66
580,adidas,655.84,166.79,0.0,1.0,352.66
580,puma,115.52,166.79,0.0,1.0,352.66
580,trends,235.37,166.79,0.0,1.0,352.66
580,ajio,39.88,166.79,0.0,1.0,352.66
580,puma,18.4,166.79,0.0,1.0,352.66
581,trends,618.46,1082.83,0.2,0.8,482.1
581,samsung,918.72,1082.83,0.2,0.8,482.1
581,trends,204.25,1082.83,0.2,0.8,482.1
581,adidas,1074.46,1082.83,0.2,0.8,482.1
581,adidas,2225.66,1082.83,0.2,0.8,482.1
581,amazon,242.73,1082.83,0.2,0.8,482.1
581,trends,298.41,1082.83,0.2,0.8,482.1
581,samsung,2186.41,1082.83,0.2,0.8,482.1
581,amazon,2254.2,1082.83,0.2,0.8,482.1
581,adidas,805.0,1082.83,0.2,0.8,482.1
582,ajio,239.01,1003.67,0.0,1.0,470.92
582,adidas,2223.64,1003.67,0.0,1.0,470.92
582,ajio,396.37,1003.67,0.0,1.0,470.92
582,samsung,2235.0,1003.67,0.0,1.0,470.92
582,puma,252.23,1003.67,0.0,1.0,470.92
582,puma,3226.06,1003.67,0.0,1.0,470.92
582,samsung,96.76,1003.67,0.0,1.0,470.92
582,ajio,182.91,1003.67,0.0,1.0,470.92
582,adidas,361.71,1003.67,0.0,1.0,470.92
582,ajio,823.01,1003.67,0.0,1.0,470.92
583,puma,2124.8,1316.1,0.1,0.9,588.4
583,adidas,5121.62,1316.1,0.1,0.9,588.4
583,samsung,835.45,1316.1,0.1,0.9,588.4
583,trends,583.32,1316.1,0.1,0.9,588.4
583,adidas,369.74,1316.1,0.1,0.9,588.4
583,amazon,1825.0,1316.1,0.1,0.9,588.4
583,ajio,1579.92,1316.1,0.1,0.9,588.4
583,ajio,92.2,1316.1,0.1,0.9,588.4
583,puma,31.53,1316.1,0.1,0.9,588.4
583,trends,597.41,1316.1,0.1,0.9,588.4
584,amazon,184.14,1294.68,0.1,0.9,585.37
584,adidas,1063.2,1294.68,0.1,0.9,585.37
584,puma,310.19,1294.68,0.1,0.9,585.37
584,ajio,3476.65,1294.68,0.1,0.9,585.37
584,puma,358.12,1294.68,0.1,0.9,585.37
584,puma,2310.76,1294.68,0.1,0.9,585.37
584,ajio,1219.34,1294.68,0.1,0.9,585.37
584,samsung,113.74,1294.68,0.1,0.9,585.37
584,trends,818.08,1294.68,0.1,0.9,585.37
584,samsung,3092.57,1294.68,0.1,0.9,585.37
585,puma,1105.57,887.48,0.3,0.7,527.83
585,samsung,1664.54,887.48,0.3,0.7,527.83
585,amazon,345.34,887.48,0.3,0.7,527.83
585,trends,631.46,887.48,0.3,0.7,527.83
585,amazon,1717.63,887.48,0.3,0.7,527.83
585,ajio,487.19,887.48,0.3,0.7,527.83
585,puma,1047.66,887.48,0.3,0.7,527.83
585,adidas,48.65,887.48,0.3,0.7,527.83
585,samsung,353.72,887.48,0.3,0.7,527.83
585,amazon,1473.04,887.48,0.3,0.7,527.83
586,adidas,1586.6,1994.55,0.2,0.8,684.27
586,trends,7119.16,1994.55,0.2,0.8,684.27
586,amazon,580.73,1994.55,0.2,0.8,684.27
586,puma,3211.66,1994.55,0.2,0.8,684.27
586,trends,1664.03,1994.55,0.2,0.8,684.27
586,adidas,1519.87,1994.55,0.2,0.8,684.27
586,amazon,125.61,1994.55,0.2,0.8,684.27
586,trends,558.25,1994.55,0.2,0.8,684.27
586,samsung,2723.14,1994.55,0.2,0.8,684.27
586,ajio,856.46,1994.55,0.2,0.8,684.27
587,trends,2596.35,1678.17,0.1,0.9,639.56
587,ajio,2738.34,1678.17,0.1,0.9,639.56
587,trends,99.99,1678.17,0.1,0.9,639.56
587,adidas,348.12,1678.17,0.1,0.9,639.56
587,trends,39.83,1678.17,0.1,0.9,639.56
587,amazon,2182.27,1678.17,0.1,0.9,639.56
587,puma,2158.68,1678.17,0.1,0.9,639.56
587,adidas,5702.93,1678.17,0.1,0.9,639.56
587,samsung,758.54,1678.17,0.1,0.9,639.56
587,adidas,156.64,1678.17,0.1,0.9,639.56
588,samsung,707.77,1473.21,0.2,0.8,573.93
588,ajio,1233.42,1473.21,0.2,0.8,573.93
588,ajio,3655.23,1473.21,0.2,0.8,573.93
588,adidas,964.75,1473.21,0.2,0.8,573.93
588,trends,1515.23,1473.21,0.2,0.8,573.93
588,adidas,1523.41,1473.21,0.2,0.8,573.93
588,samsung,433.49,1473.21,0.2,0.8,573.93
588,amazon,640.66,1473.21,0.2,0.8,573.93
588,amazon,3647.03,1473.21,0.2,0.8,573.93
588,ajio,411.1,1473.21,0.2,0.8,573.93
589,trends,313.14,183.2,0.4,0.6,354.97
589,amazon,47.01,183.2,0.4,0.6,354.97
589,amazon,19.37,183.2,0.4,0.6,354.97
589,adidas,31.53,183.2,0.4,0.6,354.97
589,ajio,26.79,183.2,0.4,0.6,354.97
589,trends,346.66,183.2,0.4,0.6,354.97
589,amazon,533.55,183.2,0.4,0.6,354.97
589,amazon,126.04,183.2,0.4,0.6,354.97
589,ajio,83.16,183.2,0.4,0.6,354.97
589,ajio,304.74,183.2,0.4,0.6,354.97
590,puma,564.34,572.01,0.2,0.8,373.25
590,samsung,379.34,572.01,0.2,0.8,373.25
590,puma,382.21,572.01,0.2,0.8,373.25
590,samsung,233.29,572.01,0.2,0.8,373.25
590,puma,2316.58,572.01,0.2,0.8,373.25
590,samsung,1241.0,572.01,0.2,0.8,373.25
590,samsung,213.01,572.01,0.2,0.8,373.25
590,puma,176.48,572.01,0.2,0.8,373.25
590,amazon,43.94,572.01,0.2,0.8,373.25
590,amazon,169.91,572.01,0.2,0.8,373.25
591,ajio,1303.06,711.25,0.1,0.9,466.26
591,adidas,227.25,711.25,0.1,0.9,466.26
591,samsung,280.46,711.25,0.1,0.9,466.26
591,ajio,800.82,711.25,0.1,0.9,466.26
591,trends,412.56,711.25,0.1,0.9,466.26
591,trends,659.23,711.25,0.1,0.9,466.26
591,ajio,116.73,711.25,0.1,0.9,466.26
591,samsung,145.45,711.25,0.1,0.9,466.26
591,amazon,2420.28,711.25,0.1,0.9,466.26
591,samsung,746.66,711.25,0.1,0.9,466.26
592,puma,160.64,1253.82,0.1,0.9,542.93
592,amazon,436.99,1253.82,0.1,0.9,542.93
592,trends,2131.88,1253.82,0.1,0.9,542.93
592,trends,247.73,1253.82,0.1,0.9,542.93
592,adidas,2366.49,1253.82,0.1,0.9,542.93
592,trends,2056.25,1253.82,0.1,0.9,542.93
592,adidas,1151.88,1253.82,0.1,0.9,542.93
592,adidas,448.56,1253.82,0.1,0.9,542.93
592,samsung,1152.19,1253.82,0.1,0.9,542.93
592,adidas,2385.59,1253.82,0.1,0.9,542.93
593,amazon,1652.38,697.31,0.1,0.9,500.96
593,samsung,772.7,697.31,0.1,0.9,500.96
593,puma,865.59,697.31,0.1,0.9,500.96
593,puma,413.28,697.31,0.1,0.9,500.96
593,ajio,267.08,697.31,0.1,0.9,500.96
593,trends,73.43,697.31,0.1,0.9,500.96
593,trends,338.23,697.31,0.1,0.9,500.96
593,puma,2327.34,697.31,0.1,0.9,500.96
593,samsung,242.51,697.31,0.1,0.9,500.96
593,adidas,20.56,697.31,0.1,0.9,500.96
594,adidas,231.84,973.77,0.3,0.7,503.36
594,amazon,774.29,973.77,0.3,0.7,503.36
594,puma,1194.02,973.77,0.3,0.7,503.36
594,ajio,931.31,973.77,0.3,0.7,503.36
594,samsung,217.36,973.77,0.3,0.7,503.36
594,amazon,3819.69,973.77,0.3,0.7,503.36
594,ajio,353.77,973.77,0.3,0.7,503.36
594,samsung,1425.5,973.77,0.3,0.7,503.36
594,samsung,414.6,973.77,0.3,0.7,503.36
594,amazon,375.31,973.77,0.3,0.7,503.36
595,adidas,3104.65,1221.86,0.0,1.0,501.75
595,puma,664.8,1221.86,0.0,1.0,501.75
595,samsung,1834.5,1221.86,0.0,1.0,501.75
595,adidas,1.81,1221.86,0.0,1.0,501.75
595,ajio,407.42,1221.86,0.0,1.0,501.75
595,puma,794.56,1221.86,0.0,1.0,501.75
595,samsung,3155.29,1221.86,0.0,1.0,501.75
595,adidas,404.91,1221.86,0.0,1.0,501.75
595,adidas,1787.62,1221.86,0.0,1.0,501.75
595,adidas,63.05,1221.86,0.0,1.0,501.75
596,trends,129.1,629.41,0.1,0.9,454.7
596,puma,819.87,629.41,0.1,0.9,454.7
596,ajio,406.15,629.41,0.1,0.9,454.7
596,trends,92.53,629.41,0.1,0.9,454.7
596,ajio,1144.21,629.41,0.1,0.9,454.7
596,amazon,1122.11,629.41,0.1,0.9,454.7
596,samsung,216.49,629.41,0.1,0.9,454.7
596,trends,904.52,629.41,0.1,0.9,454.7
596,ajio,721.96,629.41,0.1,0.9,454.7
596,samsung,737.17,629.41,0.1,0.9,454.7
597,trends,131.23,1012.44,0.2,0.8,472.16
597,adidas,1601.73,1012.44,0.2,0.8,472.16
597,amazon,1227.72,1012.44,0.2,0.8,472.16
597,samsung,465.9,1012.44,0.2,0.8,472.16
597,trends,742.99,1012.44,0.2,0.8,472.16
597,trends,1135.76,1012.44,0.2,0.8,472.16
597,samsung,459.29,1012.44,0.2,0.8,472.16
597,amazon,2023.52,1012.44,0.2,0.8,472.16
597,trends,2184.27,1012.44,0.2,0.8,472.16
597,samsung,152.0,1012.44,0.2,0.8,472.16
598,puma,1060.12,919.55,0.1,0.9,495.7
598,ajio,2365.95,919.55,0.1,0.9,495.7
598,trends,1715.69,919.55,0.1,0.9,495.7
598,trends,640.77,919.55,0.1,0.9,495.7
598,puma,1187.57,919.55,0.1,0.9,495.7
598,puma,609.97,919.55,0.1,0.9,495.7
598,ajio,1383.35,919.55,0.1,0.9,495.7
598,adidas,59.68,919.55,0.1,0.9,495.7
598,puma,36.77,919.55,0.1,0.9,495.7
598,amazon,135.63,919.55,0.1,0.9,495.7
599,samsung,75.96,1813.1,0.3,0.7,621.96
599,ajio,1360.86,1813.1,0.3,0.7,621.96
599,amazon,4088.72,1813.1,0.3,0.7,621.96
599,amazon,1678.05,1813.1,0.3,0.7,621.96
599,puma,2620.09,1813.1,0.3,0.7,621.96
599,puma,603.03,1813.1,0.3,0.7,621.96
599,adidas,1292.0,1813.1,0.3,0.7,621.96
599,samsung,2335.34,1813.1,0.3,0.7,621.96
599,amazon,3731.53,1813.1,0.3,0.7,621.96
599,ajio,345.41,1813.1,0.3,0.7,621.96
600,adidas,137.91,1800.14,0.1,0.9,656.8
600,amazon,1003.76,1800.14,0.1,0.9,656.8
600,samsung,1522.79,1800.14,0.1,0.9,656.8
600,samsung,1254.42,1800.14,0.1,0.9,656.8
600,trends,8689.67,1800.14,0.1,0.9,656.8
600,ajio,688.29,1800.14,0.1,0.9,656.8
600,trends,3900.03,1800.14,0.1,0.9,656.8
600,samsung,370.75,1800.14,0.1,0.9,656.8
600,ajio,297.0,1800.14,0.1,0.9,656.8
600,puma,136.79,1800.14,0.1,0.9,656.8
601,trends,2173.8,1887.4,0.2,0.8,669.13
601,samsung,1718.27,1887.4,0.2,0.8,669.13
601,amazon,5549.27,1887.4,0.2,0.8,669.13
601,trends,96.38,1887.4,0.2,0.8,669.13
601,adidas,1818.59,1887.4,0.2,0.8,669.13
601,trends,1520.51,1887.4,0.2,0.8,669.13
601,adidas,125.16,1887.4,0.2,0.8,669.13
601,puma,1751.64,1887.4,0.2,0.8,669.13
601,ajio,2758.45,1887.4,0.2,0.8,669.13
601,amazon,1361.94,1887.4,0.2,0.8,669.13
602,amazon,407.65,853.5,0.2,0.8,486.36
602,puma,435.04,853.5,0.2,0.8,486.36
602,samsung,1529.57,853.5,0.2,0.8,486.36
602,samsung,156.94,853.5,0.2,0.8,486.36
602,puma,136.12,853.5,0.2,0.8,486.36
602,trends,351.78,853.5,0.2,0.8,486.36
602,amazon,268.37,853.5,0.2,0.8,486.36
602,samsung,1267.31,853.5,0.2,0.8,486.36
